"Impedance Magnitude",TCBar-S_#1,,
2301.28205128205,2.07944835066009,2301.28205128205,2.060819334738
2302.88461538462,2.08128973080629,2302.88461538462,2.06089704595311
2336.53846153846,2.13245713499855,2336.53846153846,2.06254079680661
2338.14102564103,2.13494873629307,2338.14102564103,2.06261963279679
2371.79487179487,2.15891448075764,2371.79487179487,2.06428697399561
2373.39743589744,2.15462150632642,2373.39743589744,2.06436693190519
2408.65384615385,2.09393234992097,2408.65384615385,2.06613888011955
2410.25641025641,2.0911815618643,2410.25641025641,2.06622000786009
2445.51282051282,2.0465490816731,2445.51282051282,2.06801765737672
2447.11538461538,2.04568819000508,2447.11538461538,2.06809995176268
2483.97435897436,2.03113167538079,2483.97435897436,2.07000668995713
2485.57692307692,2.03113716195002,2485.57692307692,2.07009019828099
2522.4358974359,2.02538778898001,2522.4358974359,2.07202481640999
2524.03846153846,2.0242519573461,2524.03846153846,2.07210953513185
2560.89743589744,2.02584341585464,2560.89743589744,2.07407195136664
2562.5,2.02620165181457,2562.5,2.07415787691094
2599.35897435897,2.03194041026208,2599.35897435897,2.0761480086092
2600.96153846154,2.03204494464757,2600.96153846154,2.07623513736532
2639.42307692308,2.03703253915723,2639.42307692308,2.07834122940675
2641.02564102564,2.03649776114835,2641.02564102564,2.07842960763184
2681.08974358974,2.03977748644103,2681.08974358974,2.0806552627845
2682.69230769231,2.03957590587023,2682.69230769231,2.08074493622034
2721.15384615385,2.04512108323658,2721.15384615385,2.0829120024916
2722.75641025641,2.04539391427152,2722.75641025641,2.08300291720947
2764.42307692308,2.05185837141821,2764.42307692308,2.08538407875268
2766.02564102564,2.05242197322924,2766.02564102564,2.08547632948294
2806.08974358974,2.05963120367615,2806.08974358974,2.087798632416
2807.69230769231,2.05994947344146,2807.69230769231,2.08789216514774
2849.35897435897,2.06458671121454,2849.35897435897,2.09034127240359
2850.96153846154,2.06466008843414,2850.96153846154,2.09043613169813
2894.23076923077,2.07204945205463,2894.23076923077,2.09301584723443
2895.83333333333,2.07242672109702,2895.83333333333,2.09311207706972
2937.5,2.07894018783467,2937.5,2.09563117942377
2939.10256410256,2.07937325150587,2939.10256410256,2.09572872583809
2983.97435897436,2.08804818839387,2983.97435897436,2.09847975933701
2985.57692307692,2.08826771228115,2985.57692307692,2.0985787143236
3028.84615384615,2.0982642944224,3028.84615384615,2.10126879757306
3030.44871794872,2.09837624294867,3030.44871794872,2.10136910707879
3075.32051282051,2.10475222930816,3075.32051282051,2.104197347736
3076.92307692308,2.10459877768047,3076.92307692308,2.10429905441167
3123.39743589744,2.1098310590411,3123.39743589744,2.10726943170338
3125,2.1100661787782,3125,2.10737257754732
3171.47435897436,2.11682252292418,3171.47435897436,2.11038459898567
3173.07692307692,2.11730005028635,3173.07692307692,2.11048917766283
3219.55128205128,2.12535544103854,3219.55128205128,2.11354265881162
3221.15384615385,2.12598415587663,3221.15384615385,2.11364866393758
3269.23076923077,2.13339158914079,3269.23076923077,2.11685084409544
3270.83333333333,2.13346207598307,3270.83333333333,2.11695831646063
3320.51282051282,2.14248259689683,3320.51282051282,2.12031334282502
3322.11538461538,2.14268306619146,3322.11538461538,2.1204223225018
3371.79487179487,2.15211374819366,3371.79487179487,2.12382396055602
3373.39743589744,2.152161666532,3373.39743589744,2.12393444011791
3423.07692307692,2.16159791116377,3423.07692307692,2.12738245883124
3424.67948717949,2.16199501837939,3424.67948717949,2.12749443079987
3475.96153846154,2.17303189590142,3475.96153846154,2.13110205441272
3477.5641025641,2.17363189274201,3477.5641025641,2.13121555754055
3528.84615384615,2.18247827184616,3528.84615384615,2.13487204945435
3530.44871794872,2.18276824308554,3530.44871794872,2.134987075683
3583.33333333333,2.19061188968177,3583.33333333333,2.13880871844409
3584.9358974359,2.19104121380554,3584.9358974359,2.13892530544693
3639.42307692308,2.19950191732607,3639.42307692308,2.14291645013747
3641.02564102564,2.1998251545321,3641.02564102564,2.14303463477391
3695.51282051282,2.20882760894043,3695.51282051282,2.14707994224408
3697.11538461538,2.20901749378292,3697.11538461538,2.14719971528377
3751.60256410256,2.21950338892813,3751.60256410256,2.15129887082301
3753.20512820513,2.21981377718196,3753.20512820513,2.1514202229844
3809.29487179487,2.23076232162639,3809.29487179487,2.15569583214306
3810.89743589744,2.23131344100996,3810.89743589744,2.15581879880989
3868.58974358974,2.24130758457456,3868.58974358974,2.1602753134523
3870.19230769231,2.24153731683946,3870.19230769231,2.16039992913418
3927.88461538462,2.2531640600967,3927.88461538462,2.1649156189423
3929.48717948718,2.25347440175043,3929.48717948718,2.16504187311001
3988.78205128205,2.26525214177678,3988.78205128205,2.1697442402558
3990.38461538462,2.26548690840018,3990.38461538462,2.16987216618365
4049.67948717949,2.27698930503469,4049.67948717949,2.1746361813516
4051.28205128205,2.27684340878977,4051.28205128205,2.17476576783712
4112.17948717949,2.28858748152252,4112.17948717949,2.17972225152077
4113.78205128205,2.28894807637687,4113.78205128205,2.17985353056892
4176.28205128205,2.30015954043431,4176.28205128205,2.18500706561258
4177.88461538462,2.29998845893045,4177.88461538462,2.18514006827276
4240.38461538462,2.31015888678585,4240.38461538462,2.19036057964526
4241.98717948718,2.31060406678305,4241.98717948718,2.19049529337019
4304.48717948718,2.3235083210074,4304.48717948718,2.1957822909857
4306.08974358974,2.32364828417373,4306.08974358974,2.1959187031908
4371.79487179487,2.33865364859973,4371.79487179487,2.20154793371351
4373.39743589744,2.33866643525751,4373.39743589744,2.20168611574262
4439.10256410256,2.35306775373446,4439.10256410256,2.20738762330571
4440.70512820513,2.35306127445376,4440.70512820513,2.20752756121488
4506.41025641026,2.36924153770366,4506.41025641026,2.21330077352398
4508.01282051282,2.3692612252761,4508.01282051282,2.21344245334122
4576.92307692308,2.38599402927321,4576.92307692308,2.21957365348418
4578.52564102564,2.38612973444564,4578.52564102564,2.21971714314654
4647.4358974359,2.40293207115161,4647.4358974359,2.22592583601549
4649.03846153846,2.40300276086141,4649.03846153846,2.22607112014251
4717.94871794872,2.4144296038802,4717.94871794872,2.23235664403174
4719.55128205128,2.4151388329671,4719.55128205128,2.23250370722784
4791.66666666667,2.41112274988506,4791.66666666667,2.23916309352772
4793.26923076923,2.40940590741602,4793.26923076923,2.23931200018826
4865.38461538462,2.41201534870676,4865.38461538462,2.24605396345259
4866.98717948718,2.41275319140621,4866.98717948718,2.24620469673577
4940.70512820513,2.42805104558355,4940.70512820513,2.25318102216792
4942.30769230769,2.42848798234924,4942.30769230769,2.25333360438996
5016.02564102564,2.44686997351373,5016.02564102564,2.26039457682132
5017.6282051282,2.44699135375627,5017.6282051282,2.26054899041086
5092.94871794872,2.46652125503725,5092.94871794872,2.26785002928357
5094.55128205128,2.46720560138688,5094.55128205128,2.26800629508556
5171.47435897436,2.484921026985,5171.47435897436,2.27555205779254
5173.07692307692,2.48526997302055,5173.07692307692,2.27571019553131
5251.60256410256,2.50377464500946,5251.60256410256,2.2835053450753
5253.20512820513,2.50389990109008,5253.20512820513,2.28366537334108
5331.73076923077,2.52030721139914,5331.73076923077,2.29155267416355
5333.33333333333,2.52056784039088,5333.33333333333,2.29171457318662
5415.0641025641,2.53546496691808,5415.0641025641,2.30002059466768
5416.66666666667,2.53519577951179,5416.66666666667,2.30018441835883
5498.39743589744,2.55106587000946,5498.39743589744,2.30858805529571
5500,2.5513921144746,5500,2.30875378238721
5581.73076923077,2.5652923612694,5581.73076923077,2.31725395189322
5583.33333333333,2.56557282215129,5583.33333333333,2.31742156118797
5668.26923076923,2.5771764310788,5668.26923076923,2.3263561605172
5669.8717948718,2.57658927530276,5669.8717948718,2.32652570205596
5756.41025641026,2.58873849653217,5756.41025641026,2.3357335599901
5758.01282051282,2.58895900705064,5758.01282051282,2.33590504624343
5844.55128205128,2.5994460821631,5844.55128205128,2.34521728600567
5846.15384615385,2.59947599162079,5846.15384615385,2.34539069355746
5934.29487179487,2.61262418097478,5934.29487179487,2.35498135939121
5935.89743589744,2.61206682608143,5935.89743589744,2.35515669923804
6025.64102564103,2.62530435601363,6025.64102564103,2.36503022825554
6027.24358974359,2.62501440995373,6027.24358974359,2.36520751023728
6118.58974358974,2.63564884402462,6118.58974358974,2.3753683048776
6120.19230769231,2.63592164305541,6120.19230769231,2.37554753767783
6213.14102564103,2.64719158178095,6213.14102564103,2.38599996115402
6214.74358974359,2.64666286909892,6214.74358974359,2.38618115230219
6307.69230769231,2.6581141125416,6307.69230769231,2.39674640080538
6309.29487179487,2.65794577793838,6309.29487179487,2.39692952415563
6405.44871794872,2.66968991726168,6405.44871794872,2.40797617803875
6407.05128205128,2.6691182068426,6407.05128205128,2.40816127180338
6504.80769230769,2.68263930322423,6504.80769230769,2.41951236039474
6506.41025641026,2.68260086147624,6506.41025641026,2.41969942867422
6604.16666666667,2.69671926785184,6604.16666666667,2.43117010157766
6605.76923076923,2.69693380913243,6605.76923076923,2.43135911618092
6706.73076923077,2.71249588360506,6706.73076923077,2.4433295579848
6708.33333333333,2.71184716732206,6708.33333333333,2.44352055239091
6809.29487179487,2.72928086654235,6809.29487179487,2.45561479127886
6810.89743589744,2.72913466882222,6810.89743589744,2.45580773599682
6915.0641025641,2.74448967288772,6915.0641025641,2.46841368459595
6916.66666666667,2.74461887188043,6916.66666666667,2.46860860999284
7020.83333333333,2.7614318064284,7020.83333333333,2.48134230227657
7022.4358974359,2.76167374011686,7022.4358974359,2.48153917762541
7128.20512820513,2.77819112033524,7128.20512820513,2.49459742207676
7129.80769230769,2.77854564330935,7129.80769230769,2.49479624583722
7238.78205128205,2.7962887001537,7238.78205128205,2.50838357245034
7240.38461538462,2.7959384921687,7240.38461538462,2.50858437042397
7349.35897435898,2.81383796973134,7349.35897435898,2.52230483818251
7350.96153846154,2.81306889340755,7350.96153846154,2.52250757792671
7463.14102564103,2.8321333604633,7463.14102564103,2.5367683208133
7464.74358974359,2.83226474343401,7464.74358974359,2.53697302516983
7578.52564102564,2.85295070735604,7578.52564102564,2.5515767520415
7580.1282051282,2.85263672562436,7580.1282051282,2.55178341449494
7695.51282051282,2.87286932862817,7695.51282051282,2.56673354454146
7697.11538461538,2.87309504709389,7697.11538461538,2.56694215762247
7814.10256410256,2.89273883352992,7814.10256410256,2.58224202032885
7815.70512820513,2.89303694089128,7815.70512820513,2.58245257563939
7934.29487179487,2.91275447234925,7934.29487179487,2.59810540893022
7935.89743589744,2.91392851513125,7935.89743589744,2.5983178971699
8056.08974358974,2.93353454728896,8056.08974358974,2.61432684576251
8057.69230769231,2.93463113042206,8057.69230769231,2.61454125675598
8179.48717948718,2.95599151227047,8179.48717948718,2.63090937072242
8181.08974358974,2.95630436261937,8181.08974358974,2.63112569344768
8306.08974358974,2.9773284230995,8306.08974358974,2.64807414960243
8307.69230769231,2.97796128156622,8307.69230769231,2.64829239634067
8434.29487179487,3.00046007548281,8434.29487179487,2.66560960342799
8435.89743589744,2.99962009715114,8435.89743589744,2.66582976061222
8564.10256410256,3.02285003703386,8564.10256410256,2.68351843760082
8565.70512820513,3.02281036106488,8565.70512820513,2.68374049091457
8695.51282051282,3.04547832686317,8695.51282051282,2.70180325554307
8697.11538461538,3.04512720368234,8697.11538461538,2.70202718995277
8830.1282051282,3.06956019556337,8830.1282051282,2.7206923582566
8831.73076923077,3.06890865856401,8831.73076923077,2.72091818028471
8966.34615384616,3.09274626924665,8966.34615384616,2.73996606472469
8967.94871794872,3.09301530336514,8967.94871794872,2.74019375707551
9104.16666666667,3.11734970121671,9104.16666666667,2.75962661950049
9105.76923076923,3.11679854758671,9105.76923076923,2.75985616427211
9243.58974358974,3.14207666802752,9243.58974358974,2.77967616308169
9245.19230769231,3.14219846844429,9245.19230769231,2.77990754180059
9386.21794871795,3.16649792244703,9386.21794871795,2.80034992625421
9387.82051282051,3.16704026451849,9387.82051282051,2.80058314030569
9530.44871794872,3.19156706920488,9530.44871794872,2.82142026077714
9532.05128205128,3.1906090359286,9532.05128205128,2.82165528974597
9677.88461538462,3.21713447735563,9677.88461538462,2.84312576151695
9679.48717948718,3.2163047057003,9679.48717948718,2.84336260402386
9826.92307692308,3.24266747971973,9826.92307692308,2.8652348398491
9828.52564102564,3.24275192339469,9828.52564102564,2.86547347371694
9977.5641025641,3.26893297534518,9977.5641025641,2.88774899872682
9979.16666666667,3.26957147812209,9979.16666666667,2.8879894014117
10131.4102564103,3.29635217032686,10131.4102564103,2.9109117894409
10133.0128205128,3.29679033639232,10133.0128205128,2.91115395622598
10286.858974359,3.32360418501534,10286.858974359,2.93448583091384
10288.4615384615,3.32337104579368,10288.4615384615,2.93472973776154
10445.5128205128,3.35116057765194,10445.5128205128,2.95871788210466
10447.1153846154,3.35091909525443,10447.1153846154,2.95896352202502
10607.3717948718,3.38177273555724,10607.3717948718,2.98361410867465
10608.9743589744,3.38014698609334,10608.9743589744,2.98386147319034
10770.8333333333,3.40850209005099,10770.8333333333,3.00893141703278
10772.4358974359,3.40849863773392,10772.4358974359,3.00918047980353
10935.8974358974,3.43749172962643,10935.8974358974,3.03467051132579
10937.5,3.43741276502746,10937.5,3.03492124590554
11104.1666666667,3.46749398050856,11104.1666666667,3.06108438699339
11105.7692307692,3.46683336736205,11105.7692307692,3.0613367824768
11275.641025641,3.49634016011007,11275.641025641,3.0881784756942
11277.2435897436,3.4966528576334,11277.2435897436,3.08843251992032
11448.7179487179,3.5265083156031,11448.7179487179,3.11570234164762
11450.3205128205,3.52700797693137,11450.3205128205,3.11595800645914
11625,3.55729418840495,11625,3.14391344523505
11626.6025641026,3.55805308697455,11626.6025641026,3.14417071694647
11804.4871794872,3.58745348912875,11804.4871794872,3.17281664853701
11806.0897435897,3.58832271222762,11806.0897435897,3.17307551238709
11985.5769230769,3.62140162897443,11985.5769230769,3.20215618270213
11987.1794871795,3.62062670485019,11987.1794871795,3.20241660928054
12171.4743589744,3.65341400615031,12171.4743589744,3.2324557933656
12173.0769230769,3.65232600755164,12173.0769230769,3.23271777997081
12358.9743589744,3.68652225568712,12358.9743589744,3.26319736250031
12360.5769230769,3.68653011907658,12360.5769230769,3.26346087863822
12548.0769230769,3.72051532623083,12548.0769230769,3.29438039739357
12549.6794871795,3.72078818388973,12549.6794871795,3.29464541284784
12741.9871794872,3.75580906553977,12741.9871794872,3.32653733033405
12743.5897435897,3.75404603744879,12743.5897435897,3.32680383952317
12937.5,3.79058323402535,12937.5,3.359140382123
12939.1025641026,3.7908807350273,12939.1025641026,3.35940835404985
13137.8205128205,3.8265823559616,13137.8205128205,3.39272753932922
13139.4230769231,3.8257591395644,13139.4230769231,3.39299696632055
13339.7435897436,3.86245228816044,13339.7435897436,3.42676475681036
13341.3461538462,3.86152509253608,13341.3461538462,3.42703560730566
13544.8717948718,3.90093026248418,13544.8717948718,3.46152317682469
13546.4743589744,3.90134808576448,13546.4743589744,3.46179543052462
13753.2051282051,3.93669428070715,13753.2051282051,3.49700578136381
13754.8076923077,3.93704681480002,13754.8076923077,3.49727941747291
13964.7435897436,3.97585669003599,13964.7435897436,3.53321536724502
13966.3461538462,3.97552823756956,13966.3461538462,3.53349036452667
14181.0897435897,4.00999954725252,14181.0897435897,3.57043088645968
14182.6923076923,4.00953020392088,14182.6923076923,3.57070723313006
14399.0384615385,4.047216371836,14399.0384615385,3.60810342027906
14400.641025641,4.04737199012388,14400.641025641,3.60838108423235
14620.1923076923,4.08898006289126,14620.1923076923,3.6465102293462
14621.7948717949,4.08939375945805,14621.7948717949,3.64678918834293
14846.1538461538,4.13146118665449,14846.1538461538,3.68593363931224
14847.7564102564,4.12966592243021,14847.7564102564,3.68621387981908
15073.717948718,4.17262487225453,15073.717948718,3.72581636635644
15075.3205128205,4.17317425159351,15075.3205128205,3.72609785647591
15306.0897435897,4.21275144177805,15306.0897435897,3.7667218557585
15307.6923076923,4.21342754059653,15307.6923076923,3.76700458106145
15541.6666666667,4.26002672465091,15541.6666666667,3.808371420924
15543.2692307692,4.25942953041701,15543.2692307692,3.80865535795274
15782.0512820513,4.30765348858134,15782.0512820513,3.85105158196214
15783.6538461538,4.3079236729231,15783.6538461538,3.85133671505668
16024.0384615385,4.34243449188594,16024.0384615385,3.89419450318874
16025.641025641,4.33497741781186,16025.641025641,3.89448080074017
16270.8333333333,4.35735572384812,16270.8333333333,3.93837267097548
16272.4358974359,4.3583151792351,16272.4358974359,3.93866011684299
16522.4358974359,4.41466312761216,16522.4358974359,3.98359043628307
16524.0384615385,4.41517790716674,16524.0384615385,3.98387901365248
16777.2435897436,4.4669336555186,16777.2435897436,4.029562214899
16778.8461538462,4.46638326467646,16778.8461538462,4.02985189950772
17035.2564102564,4.51269070568668,17035.2564102564,4.07628859081765
17036.858974359,4.51171269256184,17036.858974359,4.07657935856788
17296.4743589744,4.56657677537975,17296.4743589744,4.12377003199208
17298.0769230769,4.5674510267551,17298.0769230769,4.12406185897747
17564.1025641026,4.61656806360513,17564.1025641026,4.17259262721289
17565.7051282051,4.6167925561476,17565.7051282051,4.17288550207519
17833.3333333333,4.65533445390199,17833.3333333333,4.22188107727374
17834.9358974359,4.65318648976343,17834.9358974359,4.2221749697567
18108.9743589744,4.68144881961621,18108.9743589744,4.2725170714065
18110.5769230769,4.68132941945359,18110.5769230769,4.27281196940538
18387.8205128205,4.70926916520398,18387.8205128205,4.32391472621595
18389.4230769231,4.70973267167051,18389.4230769231,4.32421060563138
18671.4743589744,4.74130456524395,18671.4743589744,4.37637064176386
18673.0769230769,4.74129350216788,18673.0769230769,4.37666748419288
18958.3333333333,4.79037286532261,18958.3333333333,4.42958953815063
18959.9358974359,4.79031101625325,18959.9358974359,4.4298873198334
19250,4.80569764614549,19250,4.48386965248595
19251.6025641026,4.80516659838971,19251.6025641026,4.48416835502833
19546.4743589744,4.84240742082429,19546.4743589744,4.53921314970624
19548.0769230769,4.84188119476653,19548.0769230769,4.5395127545852
19847.7564102564,4.88970487593458,19847.7564102564,4.59562200836971
19849.358974359,4.89035086463219,19849.358974359,4.59592249697569
20000,4.91119978441556,20000,4.62418890207442

"Impedance Magnitude","TCBar-S_#1_Left Channel",,
Unprocessed,,Fit,
X,Y,X,Y
Hz,ohm,Hz,ohm
19.2307692307692,1.93267019784602,19.2307692307692,2.05845171757469
20.8333333333333,1.93722424397203,20.8333333333333,2.05847767722033
22.4358974358974,1.94115765958476,22.4358974358974,2.05850779276088
24.0384615384615,1.94602188569206,24.0384615384615,2.05854277464056
25.6410256410256,1.95063014749761,25.6410256410256,2.05858350609827
27.2435897435897,1.95904129309028,27.2435897435897,2.05863109322478
28.8461538461538,1.97112434419481,28.8461538461538,2.05868693294819
30.448717948718,1.98928358372948,30.448717948718,2.05875280658614
32.051282051282,2.01172722465064,32.051282051282,2.05883101045994
33.6538461538462,2.0411115210133,33.6538461538462,2.05892454120428
35.2564102564103,2.07830375000788,35.2564102564103,2.0590373633973
36.8589743589744,2.12923763808674,36.8589743589744,2.05917480380689
38.4615384615385,2.19441844209621,38.4615384615385,2.05934414514238
40.0641025641026,2.27604483445297,40.0641025641026,2.05955554276305
41.6666666666667,2.37371752728344,41.6666666666667,2.05982348033105
43.2692307692308,2.45723301342338,43.2692307692308,2.06016915643147
44.8717948717949,2.4940957091306,44.8717948717949,2.06062454413691
46.474358974359,2.46136658068288,46.474358974359,2.06123959721224
48.0769230769231,2.39468121030114,48.0769230769231,2.06209569862417
49.6794871794872,2.3661315074368,49.6794871794872,2.06333229628933
51.2820512820513,2.35858515978898,51.2820512820513,2.0652035719133
52.8846153846154,2.34483085227859,52.8846153846154,2.06821001105633
54.4871794871795,2.32880019694426,54.4871794871795,2.07343855721777
56.0897435897436,2.31342453556401,56.0897435897436,2.0835648868399
57.6923076923077,2.32854167277408,57.6923076923077,2.1062499326397
59.2948717948718,2.38008314347382,59.2948717948718,2.16546625334026
60.8974358974359,2.4282752572155,60.8974358974359,2.27921362594564
62.5,2.44349775185372,62.5,2.22423563083276
64.1025641025641,2.39050053969728,64.1025641025641,2.13268799556612
65.7051282051282,2.27720432961698,65.7051282051282,2.09613684558045
67.3076923076923,2.17686090636261,67.3076923076923,2.08068296713619
68.9102564102564,2.10449983116999,68.9102564102564,2.07302698811095
70.5128205128205,2.04494324906998,70.5128205128205,2.06873363015826
72.1153846153846,2.00710775022992,72.1153846153846,2.06609696266187
73.7179487179487,1.9858968322794,73.7179487179487,2.06436417102618
75.3205128205128,1.96994411929793,75.3205128205128,2.06316465980699
76.9230769230769,1.96136215197348,76.9230769230769,2.06229965130479
78.525641025641,1.95777329095866,78.525641025641,2.06165499820684
80.1282051282051,1.95553650319774,80.1282051282051,2.0611614282557
81.7307692307692,1.95682033949005,81.7307692307692,2.06077494415984
83.3333333333334,1.9605046344563,83.3333333333334,2.06046651631539
84.9358974358974,1.964365554034,84.9358974358974,2.06021636153994
86.5384615384616,1.96961295852931,86.5384615384616,2.06001061849643
88.1410256410256,1.97631443829511,88.1410256410256,2.05983933837437
89.7435897435898,1.98410238078353,89.7435897435898,2.05969522840847
91.3461538461539,1.99228215772172,91.3461538461539,2.05957284240003
92.948717948718,2.00059889457238,92.948717948718,2.05946804532918
94.5512820512821,2.01004365856028,94.5512820512821,2.05937765088556
96.1538461538462,2.02007721604895,96.1538461538462,2.05929917089195
97.7564102564103,2.03072016517937,97.7564102564103,2.0592306387967
99.3589743589744,2.04223040542029,99.3589743589744,2.05917048321224
100.961538461538,2.05470324871326,100.961538461538,2.05911743590151
102.564102564103,2.06745954926317,102.564102564103,2.05907046388015
104.166666666667,2.08019332220239,104.166666666667,2.05902871866384
105.769230769231,2.09347224900947,105.769230769231,2.05899149787911
107.371794871795,2.10747063676513,107.371794871795,2.05895821590661
107.428247546679,2.12197455233504,107.428247546679,2.05892838120329
109.082644837784,2.13732090320232,109.082644837784,2.05890157861866
110.762519882267,2.15347334820318,110.762519882267,2.05887745548441
112.46826503807,2.16963868717775,112.46826503807,2.0588557105825
114.200278705456,2.18611151301111,114.200278705456,2.05883608532929
115.958965420062,2.20371414195338,115.958965420062,2.05881835667994
117.74473594738,2.22194386459864,117.74473594738,2.05880233137905
119.5580073787,2.24089465103029,119.5580073787,2.05878784127254
121.399203228528,2.26104505790253,121.399203228528,2.05877473946215
123.397435897436,2.28156446061856,123.397435897436,2.05876289713331
125,2.30197736594267,125,2.05875220092458
125.167094952828,2.32321427006425,125.167094952828,2.05874255073513
127.094670870283,2.34583544988449,127.094670870283,2.05873385788864
129.051931497757,2.37008722554255,129.051931497757,2.05872604358874
131.039333980414,2.39496136719642,131.039333980414,2.05871903761392
133.012820512821,2.42033265924753,133.012820512821,2.05871277721049
134.615384615385,2.44651947786555,134.615384615385,2.05870720614964
135.106428400574,2.47370560334952,135.106428400574,2.05870227392144
137.187070263969,2.50215074094168,137.187070263969,2.05869793504329
139.423076923077,2.5317045089668,139.423076923077,2.05869414846469
141.025641025641,2.56298950792432,141.025641025641,2.0586908770531
141.444973223641,2.59511826125953,141.444973223641,2.05868808714855
143.623228811771,2.62775773042143,143.623228811771,2.05868574817663
145.833333333333,2.66226384673018,145.833333333333,2.05868383231119
147.435897435897,2.69799299470239,147.435897435897,2.05868231417962
148.080892131344,2.73545169322719,148.080892131344,2.05868117060459
150.641025641026,2.77478010351917,150.641025641026,2.05868038037723
152.24358974359,2.81520928630951,152.24358974359,2.05867992405732
152.676908852627,2.85752529410561,152.676908852627,2.05867978379704
155.028136487707,2.9018441113731,155.028136487707,2.05867994318488
157.051282051282,2.94879257303901,157.051282051282,2.05868038710741
158.653846153846,2.99761656256943,158.653846153846,2.05868110162633
160.25641025641,3.04889867774835,160.25641025641,2.05868207386909
161.858974358974,3.10215850862394,161.858974358974,2.0586832919312
162.301312187759,3.1582256590191,162.301312187759,2.05868474478904
165.064102564103,3.21668155823917,165.064102564103,2.0586864222217
166.666666666667,3.27715962322567,166.666666666667,2.05868831474084
167.33869097421,3.34131981285382,167.33869097421,2.05869041352773
169.871794871795,3.40889844022353,169.871794871795,2.05869271037652
171.474358974359,3.47896620856133,171.474358974359,2.0586951976431
172.532415909044,3.55298719902804,172.532415909044,2.05869786819892
174.679487179487,3.63171030595365,174.679487179487,2.0587007153892
176.282051282051,3.71381640850179,176.282051282051,2.05870373299514
177.884615384615,3.80053729835131,177.884615384615,2.0587069151995
179.48717948718,3.89224413092739,179.48717948718,2.05871025655552
181.089743589744,3.98959333620096,181.089743589744,2.05871375195845
182.692307692308,4.09223676254229,182.692307692308,2.05871739661978
183.408465021987,4.20026176732709,183.408465021987,2.05872118604364
185.897435897436,4.31577987823114,185.897435897436,2.05872511600526
187.5,4.43821999024623,187.5,2.05872918253131
189.102564102564,4.568887707343,189.102564102564,2.05873338188187
190.705128205128,4.7078377623211,190.705128205128,2.05873771053392
192.307692307692,4.85582746744864,192.307692307692,2.05874216516616
193.910256410256,5.01364318135376,193.910256410256,2.05874674264513
195.512820512821,5.18243317877739,195.512820512821,2.05875144001237
197.115384615385,5.36321431708321,197.115384615385,2.05875625447267
197.972659323052,5.55747090473895,197.972659323052,2.05876118338316
200.320512820513,5.76814965856051,200.320512820513,2.05876622424337
201.923076923077,5.99253570734554,201.923076923077,2.05877137468589
203.525641025641,6.23383458793739,203.525641025641,2.0587766324679
205.128205128205,6.50059683471892,205.128205128205,2.05878199546322
206.730769230769,6.78662318720808,206.730769230769,2.05878746165499
208.333333333333,7.09439147584387,208.333333333333,2.0587930291289
209.935897435897,7.43325772396565,209.935897435897,2.05879869606688
211.538461538462,7.80030986195867,211.538461538462,2.05880446074127
213.141025641026,8.20256452421089,213.141025641026,2.05881032150939
214.74358974359,8.65338314304096,214.74358974359,2.05881627680849
216.346153846154,9.14742424558442,216.346153846154,2.05882232515103
217.948717948718,9.68913997558625,217.948717948718,2.05882846512034
219.551282051282,10.2803371006426,219.551282051282,2.05883469536653
222.75641025641,11.615499967903,222.75641025641,2.05884742160127
224.358974358974,12.3904638773107,224.358974358974,2.05885391519092
225.961538461538,13.2517215530248,225.961538461538,2.05886049425324
227.564102564103,14.1677138175279,227.564102564103,2.05886715771994
229.166666666667,15.1733222382983,229.166666666667,2.05887390457013
230.769230769231,16.2740622046526,230.769230769231,2.05888073382776
232.371794871795,17.3539310959709,232.371794871795,2.05888764455925
233.974358974359,18.4246254635211,233.974358974359,2.05889463587124
235.576923076923,19.4088189134683,235.576923076923,2.05890170690852
237.179487179487,20.1279085807687,237.179487179487,2.05890885685204
240.384615384615,20.6777686471472,240.384615384615,2.05892339035139
241.98717948718,20.3675539525419,241.98717948718,2.05893077243382
243.589743589744,19.7504488040412,243.589743589744,2.05893823047251
245.192307692308,19.0516086593156,245.192307692308,2.05894576380357
246.794871794872,18.1191024218441,246.794871794872,2.05895337178969
248.397435897436,16.9767432878651,248.397435897436,2.05896105381886
251.602564102564,14.9219672392228,251.602564102564,2.05897663767748
253.205128205128,14.0008098292396,253.205128205128,2.05898453839875
254.807692307692,13.1439505024976,254.807692307692,2.05899251094459
256.410256410256,12.3712657226661,256.410256410256,2.05900055481251
258.012820512821,11.6701742165229,258.012820512821,2.05900866951896
259.615384615385,11.0311967145112,259.615384615385,2.05901685459846
262.820512820513,9.93126790732106,262.820512820513,2.05903343410024
264.423076923077,9.44358455529066,264.423076923077,2.05904182767478
266.025641025641,8.99615671453444,266.025641025641,2.0590502899255
267.628205128205,8.58585700093039,267.628205128205,2.05905882046584
270.833333333333,7.89714134563795,270.833333333333,2.05907608493739
272.435897435897,7.58847903050142,272.435897435897,2.05908481816198
275.641025641026,7.05234952535423,275.641025641026,2.05910248491358
277.24358974359,6.80702979369154,277.24358974359,2.05911141780491
278.846153846154,6.58005416811484,278.846153846154,2.05912041663412
280.448717948718,6.37121790494899,280.448717948718,2.05912948110971
283.653846153846,5.98996070797279,283.653846153846,2.05914780588237
285.25641025641,5.81986052756945,285.25641025641,2.05915706564367
