* LEAP(TM) 5.1.0.334  §≠§Î/06/2005
* ©1993-2003 LinearX Systems Inc
* Apr 27, 2021   Tue 10:43 am
* Design=C:\Users\tong.wang\OneDrive - ∞Í•ﬂ•x∆W§jæ«\Æ‡≠±\Matlab tools\20210315_BBQ.led
* Curve=SPL_PR: T201100003660
* Info1=
* Info2=
* Info3=
* Info4=
* DataPoints= 400
* DataUnits=  Hz  dBSPL  Deg
 +2.978300E+003, +8.521561E+001, -5.457560E+001
 +3.030300E+003, +8.523309E+001, -5.569390E+001
 +3.083200E+003, +8.525085E+001, -5.682530E+001
 +3.137000E+003, +8.526886E+001, -5.796970E+001
 +3.191800E+003, +8.528711E+001, -5.912720E+001
 +3.247600E+003, +8.530557E+001, -6.029810E+001
 +3.304300E+003, +8.532423E+001, -6.148220E+001
 +3.362000E+003, +8.534306E+001, -6.267960E+001
 +3.420700E+003, +8.536203E+001, -6.389040E+001
 +3.480400E+003, +8.538113E+001, -6.511450E+001
 +3.541200E+003, +8.540033E+001, -6.635190E+001
 +3.603000E+003, +8.541959E+001, -6.760260E+001
 +3.666000E+003, +8.543890E+001, -6.886660E+001
 +3.730000E+003, +8.545823E+001, -7.014370E+001
 +3.795100E+003, +8.547754E+001, -7.143370E+001
 +3.861400E+003, +8.549681E+001, -7.273670E+001
 +3.928800E+003, +8.551602E+001, -7.405230E+001
 +3.997400E+003, +8.553514E+001, -7.538040E+001
 +4.067200E+003, +8.555414E+001, -7.672080E+001
 +4.138300E+003, +8.557298E+001, -7.807320E+001
 +4.210500E+003, +8.559165E+001, -7.943740E+001
 +4.284100E+003, +8.561012E+001, -8.081300E+001
 +4.358900E+003, +8.562837E+001, -8.219970E+001
 +4.435000E+003, +8.564636E+001, -8.359710E+001
 +4.512500E+003, +8.566408E+001, -8.500490E+001
 +4.591300E+003, +8.568150E+001, -8.642250E+001
 +4.671400E+003, +8.569859E+001, -8.784960E+001
 +4.753000E+003, +8.571534E+001, -8.928560E+001
 +4.836000E+003, +8.573171E+001, -9.073010E+001
 +4.920500E+003, +8.574769E+001, -9.218260E+001
 +5.006400E+003, +8.576324E+001, -9.364240E+001
 +5.093800E+003, +8.577833E+001, -9.510900E+001
 +5.182800E+003, +8.579294E+001, -9.658170E+001
 +5.273300E+003, +8.580703E+001, -9.806010E+001
 +5.365400E+003, +8.582055E+001, -9.954330E+001
 +5.459100E+003, +8.583346E+001, -1.010307E+002
 +5.554400E+003, +8.584571E+001, -1.025217E+002
 +5.651400E+003, +8.585722E+001, -1.040155E+002
 +5.750100E+003, +8.586792E+001, -1.055113E+002
 +5.850500E+003, +8.587773E+001, -1.070083E+002
 +5.952700E+003, +8.588655E+001, -1.085058E+002
